id,original_language,status,titulo,vote_count,revenue,runtime,adult
422550,en,Released,Sarah Colonna: I Can't Feel My Legs,0.0,0.0,67.0,False
376599,en,Released,Miles Jupp: Is The Chap You're Thinking Of,0.0,0.0,102.0,False
368999,en,Released,John Bishop Supersonic Live,2.0,0.0,80.0,False
369665,en,Released,Trevor Noah: Lost In Translation,2.0,0.0,64.0,False
357600,en,Released,Dara O'Briain Crowd Tickler,2.0,0.0,94.0,False
369796,en,Released,Kevin Bridges Live: A Whole Different Story,5.0,0.0,89.0,False
371347,en,Released,Marc Maron: More Later,5.0,0.0,75.0,False
374174,en,Released,Elliott Morgan: Premature,0.0,0.0,61.0,False
371084,en,Released,Mike Epps: Don't Take It Personal,3.0,0.0,60.0,False
179105,de,Released,Scavengers,9.0,0.0,94.0,False
295891,en,Released,Jerrod Carmichael: Love at the Store,2.0,0.0,54.0,False
306218,en,Released,Keith Lowell Jensen: Atheist Christmas,0.0,0.0,58.0,False
273128,en,Released,"Myq Kaplan: Small, Dork and Handsome",2.0,0.0,66.0,False
281590,en,Released,Kurt Metzger: White Precious,0.0,0.0,60.0,False
265394,en,Released,Tracy Morgan: Bona Fide,4.0,0.0,60.0,False
306199,en,Released,Joe Rogan: Rocky Mountain High,0.0,0.0,63.0,False
37354,en,Released,Greg Giraldo: Midlife Vices,3.0,0.0,67.0,False
297482,en,Released,Sebastian Maniscalco: Aren't You Embarrassed?,0.0,0.0,63.0,False
24440,en,Released,Robert Newman's History of Oil,2.0,0.0,46.0,False
59060,en,Released,Alan Davies: Live at the Lyric,1.0,0.0,63.0,False
40748,en,Released,"Al Murray, The Pub Landlord - Glass of White Wine for the Lady",0.0,0.0,64.0,False
40120,en,Released,John Pinette: I Say Nay Nay,3.0,0.0,60.0,False
17695,en,Released,John Pinette: I'm Starvin'!,7.0,0.0,73.0,False
238255,en,Released,Micky Flanagan: Live - Back In The Game Tour,4.0,0.0,0.0,False
400001,es,Released,Trémulo,5.0,0.0,20.0,False
375355,en,Released,Don't Hang Up,97.0,0.0,83.0,
336000,en,Released,The Glass Castle,29.0,9705840.0,127.0,
439263,fi,Released,Beautiful Vera,1.0,0.0,88.0,False
442752,fi,Released,Petos,1.0,0.0,,False
393732,en,Released,Mean Dreams,22.0,0.0,108.0,
427451,en,Post Production,Banking on Bitcoin,17.0,0.0,90.0,
378018,en,Released,The Void,207.0,0.0,90.0,
22817,en,Released,Disaster!,11.0,0.0,83.0,
360328,en,Released,Dartmoor Killing,4.0,0.0,0.0,False
443007,en,Released,Fare,4.0,0.0,75.0,False
242409,en,Released,The Thirteenth Tale,18.0,0.0,90.0,
255802,pt,Released,Eu Maior,1.0,0.0,90.0,False
363618,en,Released,Painkillers,6.0,0.0,105.0,False
351097,es,Released,The Apostate,5.0,0.0,80.0,False
405204,en,Released,Tom of Finland,8.0,0.0,115.0,False
390409,no,Released,Magnus,13.0,0.0,76.0,
442491,en,Released,Deconstructing Sgt. Pepper's Lonely Hearts Club Band,0.0,0.0,95.0,False
47291,cn,Released,Chicken and Duck Talk,6.0,0.0,95.0,False
173577,en,Released,NY77: The Coolest Year in Hell,5.0,0.0,87.0,False
433082,da,Released,Across the Waters,4.0,0.0,94.0,False
42539,pl,Rumored,The Birch Wood,5.0,0.0,99.0,False
110001,es,Released,Escape from Segovia,1.0,0.0,0.0,False
381009,en,Released,Donald Cried,2.0,0.0,85.0,False
24948,en,Released,Zombies! Zombies! Zombies!,14.0,0.0,82.0,
90231,en,Released,Kill Zombie!,12.0,0.0,90.0,
28602,en,Released,Zombie Wars,9.0,0.0,80.0,False
224113,ru,Released,Zombie Fever,2.0,750000.0,95.0,False
434661,en,Released,Zombie Pizza,2.0,0.0,94.0,False
86658,en,Released,Zombie Christ,1.0,0.0,100.0,False
410988,en,Released,Stake Land II: The Stakelander,36.0,0.0,85.0,
371463,ar,Released,Sand Storm,17.0,0.0,87.0,
345909,en,Released,Wolves,6.0,0.0,109.0,False
340101,en,Released,Their Finest,64.0,12173470.0,117.0,
433356,en,Released,The Ottoman Lieutenant,38.0,240978.0,111.0,
410117,en,Released,Lady Macbeth,89.0,923.0,89.0,
354285,en,Released,The Sense of an Ending,20.0,0.0,108.0,
340676,fr,Released,Personal Shopper,239.0,1305195.0,105.0,
403252,fr,Released,The Railroad Lady,6.0,0.0,30.0,False
4369,en,Released,Just a Question of Love,32.0,0.0,88.0,
356401,he,Released,Wedding Doll,4.0,0.0,82.0,False
403114,en,Released,Window Horses,4.0,0.0,85.0,False
53163,cn,Released,Love on Delivery,13.0,0.0,100.0,
246252,en,Released,The Strange Ones,2.0,0.0,14.0,False
70740,en,Released,Goblin,8.0,0.0,92.0,False
371504,en,Released,River,37.0,0.0,349.0,
393443,en,Released,Extremis,17.0,0.0,24.0,
309028,ja,Released,Midnight Diner,10.0,0.0,119.0,
422960,el,Released,4.1 Miles,5.0,0.0,21.0,False
416499,en,Released,The Rolling Stones - Havana Moon,3.0,0.0,116.0,False
317560,en,Released,Carrie Pilby,56.0,0.0,98.0,
75944,fr,Released,The Jackpot!,15.0,0.0,102.0,
56947,it,Released,La crise,14.0,0.0,0.0,
327231,sv,Released,For Better and Worse,4.0,0.0,90.0,False
416166,en,Post Production,The Institute,32.0,0.0,90.0,
352845,en,Released,Lead with Your Heart,2.0,0.0,84.0,False
430128,pt,Released,Internet - O Filme,52.0,0.0,0.0,
240733,de,Released,Shame the Devil,3.0,0.0,95.0,False
400610,nl,Released,Prey,8.0,0.0,0.0,False
393949,en,Released,Joe's Violin,3.0,0.0,24.0,False
434616,fr,Released,Patients,149.0,0.0,0.0,
399173,en,Released,The Assignment,74.0,0.0,95.0,
75203,fr,Released,Day of the Panther,7.0,0.0,84.0,False
13544,th,Released,FB: Fighting Beat,3.0,0.0,78.0,False
55505,fr,Released,To Be the Best,1.0,0.0,99.0,False
29801,en,Released,Fists of Iron,2.0,0.0,94.0,False
38526,es,Released,Bangkok Adrenaline,7.0,0.0,90.0,False
71539,en,Released,Ramones: Raw,1.0,0.0,105.0,False
283378,en,Released,Fallen,397.0,0.0,91.0,
214134,en,Released,Laughter of Others,1.0,0.0,52.0,False
294161,pt,Released,Tainá: An Amazon Adventure,3.0,0.0,90.0,False
227970,pt,Released,Men Are From Mars... And That’s Where I’m Going!,30.0,0.0,108.0,
261461,pt,Released,Loucas pra Casar,46.0,0.0,90.0,
132518,th,Released,Yes or No 2,10.0,0.0,0.0,
224233,pt,Released,Mato sem Cachorro,17.0,0.0,0.0,
345938,en,Released,The Shack,330.0,57330873.0,132.0,
278475,tr,Released,Şevkat Yerimdar,2.0,0.0,,False
334939,de,Released,Sword of D'Artagnan,8.0,0.0,0.0,False
203273,en,Released,Some Dogs Bite,3.0,0.0,85.0,False
422715,ru,Released,The Bride,23.0,0.0,90.0,
408550,fr,Released,Les Pépites,11.0,0.0,0.0,
172297,fr,Released,The Shimmering Beast,1.0,0.0,128.0,False
395992,en,Released,Life,1959.0,100541806.0,103.0,
69535,de,Released,Race to Mars,0.0,0.0,0.0,False
37213,ja,Released,Lovely Complex,14.0,0.0,99.0,
57979,pt,Released,Pro Dia Nascer Feliz,3.0,0.0,89.0,False
41520,pt,Released,Chico Xavier,14.0,0.0,124.0,
81232,en,Released,Foster,25.0,0.0,90.0,
269043,en,Released,National Geographic American Blackout,3.0,0.0,92.0,False
405882,en,Released,Don't Kill It,36.0,0.0,93.0,
105843,fr,Released,"Goto, Island of Love",3.0,0.0,93.0,False
403867,hi,Released,Kaabil,23.0,0.0,139.0,
366499,es,Released,Zip & Zap and the Captain's Island,10.0,0.0,105.0,
445602,en,Released,The Raking,6.0,0.0,98.0,False
26882,en,Released,Bugcrush,7.0,0.0,36.0,False
384452,en,Released,Cruel Summer,5.0,0.0,78.0,False
434336,en,Released,The Sunshine Makers,5.0,0.0,101.0,False
314095,en,Released,The Lost City of Z,598.0,8574339.0,140.0,
347882,en,Released,Sleight,64.0,0.0,89.0,
11795,en,Released,Guyver: Dark Hero,23.0,0.0,127.0,
38145,en,Released,Robert Schimmel: Unprotected,2.0,0.0,55.0,False
21576,en,Released,Bill Maher: Be More Cynical,8.0,0.0,68.0,False
26797,en,Released,Denis Leary: No Cure for Cancer,19.0,0.0,62.0,
66109,en,Released,Wyatt Cenac: Comedy Person,3.0,0.0,42.0,False
24979,en,Released,"Nick Swardson: Seriously, Who Farted?",11.0,0.0,59.0,
21587,en,Released,Jon Stewart: Unleavened,0.0,0.0,42.0,False
382474,en,Released,Triumph’s Election Special 2016,0.0,0.0,85.0,False
149883,en,Released,Eugene Mirman: An Evening of Comedy in a Fake Underground Laboratory,0.0,0.0,60.0,False
194144,en,Released,"Pete Holmes: Nice Try, the Devil!",3.0,0.0,60.0,False
419037,en,Released,Kurt Braunohler: Trust Me,1.0,0.0,41.0,False
141803,en,Released,Moshe Kasher: Live in Oakland,3.0,0.0,60.0,False
144092,en,Released,Chris Hardwick: Mandroid,5.0,0.0,63.0,False
401840,es,Released,School's out,0.0,0.0,0.0,False
171597,en,Released,Rânia,1.0,0.0,85.0,False
271467,en,Released,School Dance,29.0,0.0,85.0,
382591,fr,Released,Two Is a Family,765.0,1447740.0,118.0,
140465,en,Released,Prohibition,7.0,0.0,330.0,False
381347,en,Released,Decadence and Downfall: The Shah of Iran's Ultimate Party,1.0,0.0,75.0,False
367147,en,Released,Buster's Mal Heart,41.0,73121.0,96.0,
101915,en,Released,Tess of the D'Urbervilles,15.0,0.0,240.0,
391975,en,Released,2 Lava 2 Lantula!,18.0,0.0,85.0,
15473,en,Released,LD 50 Lethal Dose,11.0,0.0,97.0,
434724,ko,Released,The King,6.0,0.0,134.0,False
42211,it,Released,Killer Nun,16.0,0.0,82.0,
423536,en,Released,Ghosts of Darkness,10.0,0.0,83.0,
126204,en,Released,Black Ice,10.0,0.0,3.0,
390930,ja,Released,If Cats Disappeared From the World,12.0,0.0,102.0,
346758,fr,Released,The Magic Mountain,1.0,0.0,85.0,False
53962,ru,Released,The Mediator,4.0,0.0,0.0,False
115161,en,Released,Fish Heads,1.0,0.0,5.0,False
305470,en,Released,Power Rangers,1321.0,142337240.0,124.0,
126889,en,Released,Alien: Covenant,2677.0,232380243.0,122.0,
419522,it,In Production,Beata ignoranza,65.0,0.0,0.0,
173631,de,Released,Bremer Freiheit,2.0,0.0,87.0,False
154718,de,Released,Jail Bait,3.0,0.0,102.0,False
334521,en,Released,Free Fire,232.0,3565109.0,90.0,
381015,en,Released,The Other Half,7.0,0.0,103.0,False
153073,en,Released,Escape from Mars,4.0,0.0,100.0,False
37938,en,Released,Stranger in Our House,16.0,0.0,100.0,
394385,de,Released,Rainer Werner Fassbinder's World on a Wire: Looking Ahead to Today,0.0,0.0,51.0,False
74124,ja,Released,Shinjuku Boys,2.0,0.0,53.0,False
56002,fr,Released,Angèle and Tony,10.0,0.0,87.0,
272075,fr,Released,Silvered Water,3.0,0.0,92.0,False
296082,en,Released,Austin to Boston,5.0,0.0,72.0,False
442075,en,Released,Southern Fried Bigfoot,0.0,0.0,60.0,False
254967,de,Released,Between Two Wars,0.0,0.0,83.0,False
216919,es,Released,Deseo,2.0,0.0,97.0,False
318832,en,Released,e-motion,1.0,0.0,87.0,False
430826,en,Released,Casting JonBenet,40.0,0.0,81.0,
436334,fr,Released,Django,30.0,0.0,117.0,
387886,ko,Released,Canola,4.0,0.0,116.0,False
402423,en,Released,The Vessel,14.0,0.0,86.0,
410694,en,Released,Milton's Secret,4.0,0.0,0.0,False
400014,en,Released,God's Compass,1.0,0.0,103.0,False
387700,en,Released,The Passion,2.0,0.0,0.0,False
444513,en,Released,Amy Schumer: The Leather Special,37.0,0.0,57.0,
150747,en,Released,Dead Man Talking,11.0,0.0,101.0,
323788,en,Released,The Man in 3B,1.0,0.0,93.0,False
419747,en,Released,Halloweed,9.0,0.0,101.0,False
360808,en,Released,Doctor's Orders,0.0,0.0,68.0,False
73478,en,Released,The Prince and the Pauper,0.0,0.0,93.0,False
103706,en,Released,Almost Angels,1.0,0.0,93.0,False
273848,en,Released,The Amorous Prawn,0.0,0.0,89.0,False
241302,en,Released,The Importance of Being Earnest,2.0,0.0,110.0,False
291577,en,Released,Miguel San Miguel,1.0,0.0,80.0,False
243764,en,Released,As You See,1.0,0.0,72.0,False
255635,tr,Released,Are We Ok?,8.0,0.0,92.0,False
300490,tr,Released,Unutursam Fısılda,8.0,0.0,123.0,False
439695,fi,Post Production,Unexpected Journey,0.0,0.0,78.0,False
94065,en,Released,Slaves in Bondage,1.0,0.0,70.0,False
366561,en,Released,Blindpassasjer,1.0,0.0,0.0,False
371899,ru,Released,The Puppet Syndrome,2.0,0.0,90.0,False
47616,en,Released,The Yellow Rolls-Royce,10.0,0.0,122.0,
167618,de,Released,The Strange Case of Wilhelm Reich,1.0,0.0,110.0,False
99343,en,Rumored,Next Floor,23.0,0.0,11.0,
351863,en,Released,The Shaman,7.0,0.0,18.0,False
126919,en,Released,The Scapegoat,2.0,0.0,91.0,False
2459,fr,Released,An Elephant Can Be Extremely Deceptive,20.0,0.0,105.0,
347413,ja,Released,Little Witch Academia: The Enchanted Parade,27.0,0.0,55.0,
31501,ja,Released,Samurai X: Trust & Betrayal,41.0,0.0,120.0,
34311,en,Released,Sleepaway Camp II: Unhappy Campers,54.0,0.0,80.0,
35793,en,Released,Penny Points to Paradise,1.0,0.0,77.0,False
99802,en,Released,A Day at the Beach,2.0,0.0,93.0,False
401546,en,Released,The Dinner,44.0,1323312.0,120.0,
424634,de,Released,Wild Mouse,12.0,0.0,103.0,
443053,en,Released,The Avenue,2.0,0.0,81.0,False
447511,en,Released,The Bridge on the River Kwai: An Appreciation by Filmmaker John Milius,0.0,0.0,8.0,False
48852,en,Released,The Choirboys,5.0,0.0,119.0,False
66159,en,Released,The Most Fertile Man in Ireland,3.0,0.0,96.0,False
240491,en,Released,Ngati,1.0,0.0,92.0,False
179188,en,Released,Jungle Cat,1.0,0.0,69.0,False
388202,en,Released,Arsenal,24.0,0.0,92.0,
7290,en,Released,2001: A Space Travesty,52.0,0.0,99.0,
15043,en,Released,Brink!,23.0,0.0,99.0,
18051,en,Released,Timecop 2: The Berlin Decision,15.0,0.0,81.0,
405473,en,Released,A Date for Mad Mary,5.0,0.0,82.0,False
437031,es,Released,Rescue Under Fire,17.0,5000000.0,93.0,
446048,en,Released,Jim Norton: Mouthful of Shame,6.0,0.0,61.0,False
27076,en,Released,Epoch: Evolution,2.0,0.0,94.0,False
20004,en,Released,Epoch,18.0,0.0,96.0,
405670,ru,Released,Zoology,7.0,0.0,87.0,False
441168,en,Released,From Straight A's to XXX,11.0,0.0,87.0,
41128,en,Released,Snapdragon,6.0,0.0,96.0,False
211798,en,Released,Wallace & Gromit's Cracking Contraptions,14.0,0.0,17.0,
58692,ru,Released,Slove,5.0,0.0,84.0,False
13841,en,Released,Rad,27.0,2015882.0,91.0,
6105,fr,Released,Dead Man's Folly,5.0,0.0,90.0,False
255552,de,Released,My Brother's Keeper,1.0,0.0,88.0,False
133485,en,Released,Jaurès,2.0,0.0,83.0,False
74121,en,Released,Gaea Girls,1.0,0.0,104.0,False
392207,en,Released,The Invisible Guardian,50.0,0.0,129.0,
9830,en,Released,Haven,35.0,0.0,115.0,
85548,en,Released,Windwalker,7.0,18.0,108.0,False
355277,zh,Released,Born in China,28.0,0.0,76.0,
356200,de,Released,One Breath,5.0,0.0,110.0,False
408219,en,Released,Population Zero,10.0,0.0,84.0,
1848,en,Released,Poodle Springs,4.0,0.0,92.0,False
412302,en,Post Production,Gemini,0.0,0.0,92.0,False
270822,en,Released,Junior,0.0,0.0,96.0,False
128284,nl,Released,Rain,12.0,0.0,12.0,
421962,en,Released,Lily  & the Snowman,0.0,0.0,2.0,False
392790,tl,Post Production,Ma' Rosa,2.0,0.0,110.0,False
440767,en,Released,Trevor Noah: Afraid of the Dark,16.0,0.0,68.0,
27551,en,Released,The Barbarians,9.0,0.0,87.0,False
81472,en,Released,Kill Squad,4.0,0.0,85.0,False
33310,en,Released,Smash Palace,5.0,0.0,108.0,False
15090,en,Released,Icebreaker,5.0,0.0,90.0,False
25610,en,Released,The Tommyknockers,65.0,0.0,181.0,
30999,en,Released,Jason and the Argonauts,16.0,0.0,180.0,
19002,en,Released,Darkman III: Die Darkman Die,32.0,0.0,87.0,
27296,en,Released,The Gingerdead Man,20.0,0.0,70.0,
7837,en,Released,The Time Shifters,15.0,0.0,88.0,
19766,en,Released,Inspector Gadget 2,92.0,0.0,89.0,
15212,en,Released,Species: The Awakening,42.0,0.0,98.0,
9711,en,Released,Species III,76.0,0.0,111.0,
1596,en,Released,Population 436,71.0,0.0,88.0,
20760,en,Released,Lilo & Stitch 2: Stitch has a Glitch,246.0,0.0,68.0,
20860,en,Released,The Stoned Age,18.0,0.0,90.0,
14611,en,Released,Ultimate Avengers 2,68.0,7900000.0,73.0,
23134,en,Released,Totally Awesome,4.0,0.0,94.0,False
11155,en,Released,Christmas Vacation 2: Cousin Eddie's Island Adventure,18.0,0.0,83.0,
15982,en,Released,The Legend of Billie Jean,44.0,3099497.0,96.0,
18500,en,Released,The Sandlot 2,33.0,0.0,97.0,
79678,en,Released,Introducing... Janet,7.0,0.0,48.0,False
371741,en,Released,Ali and Nino,13.0,0.0,100.0,
409366,en,Released,Thirst,7.0,0.0,87.0,False
413778,fr,Released,Lost in Paris,7.0,0.0,83.0,False
25379,en,Released,The Blue Butterfly,6.0,0.0,97.0,False
226524,es,Released,Santo en Anónimo mortal,0.0,0.0,90.0,False
77785,en,Released,Madison County,14.0,0.0,0.0,
370741,en,Released,Flor marchita,0.0,0.0,105.0,False
236539,en,Released,The Field Mouse,0.0,0.0,9.0,False
377196,en,Released,Cleopatra's Palace: In Search of a Legend,0.0,0.0,0.0,False
298920,en,Released,Ghost Planes and the Mysteries of Flight 370,0.0,0.0,0.0,False
364834,en,Released,Los indolentes,0.0,0.0,107.0,False
22450,en,Released,Red Water,18.0,0.0,92.0,
342011,es,Released,Cárcel de Mujeres,0.0,0.0,83.0,False
112293,da,Released,Park Road - the Movie,2.0,0.0,88.0,False
269572,es,Released,Almost Thirty,4.0,0.0,96.0,False
391438,en,Released,El amor no es ciego,0.0,0.0,0.0,False
227627,en,Released,El Viaje de la Nonna,1.0,0.0,93.0,False
77451,en,Released,The Things of Love,5.0,0.0,98.0,False
253332,en,Released,"Pulp: a Film About Life, Death & Supermarkets",11.0,0.0,90.0,
133684,en,Released,The Russian Game,1.0,0.0,95.0,False
173499,en,Released,Everyone's Going to Die,1.0,0.0,86.0,False
185789,en,Released,Mulholland Dr.,47.0,0.0,88.0,
444705,en,Released,Dave Chappelle: The Age of Spin,43.0,0.0,67.0,
430156,en,Released,David Bowie: The Last Five Years,11.0,0.0,90.0,
408435,sv,Released,Sami Blood,8.0,0.0,110.0,False
416569,fi,Released,Love and Fury,1.0,0.0,94.0,False
28264,en,Released,Blood Rage,23.0,0.0,84.0,
84167,en,Released,About The Pink Sky,0.0,0.0,113.0,False
444193,en,Released,The Evil Within,11.0,0.0,98.0,
32148,en,Released,Space Mutiny,18.0,0.0,93.0,
413687,en,Released,Harmonia,0.0,0.0,98.0,False
331485,en,Released,Streit's: Matzo and the American Dream,0.0,0.0,83.0,False
343887,en,Released,The Last Laugh,0.0,0.0,89.0,False
356294,en,Released,25 April,3.0,0.0,85.0,False
415255,es,Released,The Secret of Evil,3.0,0.0,77.0,False
121539,fr,Released,Torn Apart,2.0,0.0,84.0,False
403163,en,Released,Enemies with Benefits,0.0,0.0,65.0,False
56263,fr,Released,Going South,6.0,0.0,87.0,False
39278,cn,Released,Missing,4.0,0.0,118.0,False
396810,en,Released,The Last Word,59.0,1783421.0,108.0,
48133,fr,Released,Aventure Malgache,13.0,0.0,31.0,
106348,en,Released,Encounter at Raven's Gate,3.0,0.0,94.0,False
417644,en,Released,CHiPS,277.0,26800152.0,100.0,
353569,en,Released,Table 19,192.0,3305592.0,87.0,
353070,en,Released,Going in Style,543.0,84618541.0,96.0,
286538,en,Released,Bokeh,62.0,0.0,104.0,
398929,fr,Released,Alibi.com,389.0,222430.0,90.0,
40577,en,Released,Island in the Sky,16.0,0.0,109.0,
444706,en,Released,Dave Chappelle: Deep in the Heart of Texas,38.0,0.0,66.0,
43009,en,Released,Red Nightmare,0.0,0.0,29.0,False
352501,en,Released,All Nighter,42.0,0.0,86.0,
431937,fr,Released,Mr & Mme Adelman,50.0,0.0,120.0,
128891,en,Released,Winstanley,1.0,0.0,95.0,False
128892,en,Released,9 Dalmuir West,0.0,0.0,12.0,False
220443,en,Released,Leave to Remain,6.0,0.0,89.0,False
26452,en,Released,Hercules,21.0,10676194.0,98.0,
70816,pt,Released,Posthumous Memories,10.0,0.0,101.0,
243664,pt,Released,"Didi, the Goofy Cupid",4.0,0.0,86.0,False
104858,ko,Released,Arirang,10.0,0.0,100.0,
220890,en,Released,The Batman Shootings,1.0,0.0,60.0,False
345003,en,Released,10 Days in a Madhouse,5.0,0.0,111.0,False
428687,en,Released,Deidra & Laney Rob a Train,17.0,0.0,92.0,
215562,en,Released,How to Live in the German Federal Republic,1.0,0.0,83.0,False
201198,en,Released,Dumbland,18.0,0.0,35.0,
447758,en,Released,Carnage: Swallowing the Past,3.0,0.0,65.0,False
256969,en,Released,Boys of Abu Ghraib,21.0,0.0,103.0,
396643,hi,Released,A Flying Jatt,7.0,0.0,151.0,False
380075,de,Released,Fog in August,16.0,0.0,126.0,
336956,en,Released,A.D. The Bible Continues,0.0,0.0,225.0,False
409820,en,Released,The Lost World of Communism,2.0,0.0,180.0,False
109861,fi,Released,The Novelist,1.0,0.0,0.0,False
52655,en,Released,Shooters,2.0,0.0,71.0,False
256921,en,Released,A tiro limpio,1.0,0.0,96.0,False
57088,en,Released,Confessions of an Eco-Terrorist,4.0,0.0,0.0,False
52280,en,Released,The Fatal Glass of Beer,9.0,0.0,21.0,False
448290,en,In Production,Half -Life,3.0,0.0,0.0,False
71266,en,Released,Cleopatra,1.0,0.0,88.0,False
401743,en,Released,The Most Hated Woman in America,38.0,0.0,91.0,
185476,en,Released,Videograms of a Revolution,1.0,0.0,106.0,False
329135,ta,Released,O Kadhal Kanmani,12.0,5100000.0,138.0,
29971,ta,Released,Nayakan,15.0,0.0,145.0,
286437,en,Released,The Secret Game,0.0,0.0,67.0,False
389292,en,Released,Apex: The Story of the Hypercar,7.0,0.0,0.0,False
210288,en,Released,Gettin' In,3.0,0.0,91.0,False
84562,en,Released,Vine of the Soul: Encounters with Ayahuasca,4.0,0.0,52.0,False
42242,en,Released,Swashbuckler,7.0,0.0,101.0,False
403390,en,Released,Bitter Harvest,22.0,557241.0,103.0,
406204,en,Released,People You May Know,3.0,0.0,101.0,False
54548,de,Released,All You Need is Love,4.0,0.0,92.0,False
73541,en,Released,You Should Meet My Son,10.0,0.0,84.0,
418718,es,Released,Esteros,15.0,0.0,83.0,
362617,es,Released,Novatos,4.0,0.0,,False
14681,en,Released,Eating Out,32.0,0.0,90.0,
17028,en,Released,Eating Out 2: Sloppy Seconds,28.0,0.0,79.0,
25833,en,Released,Eating Out: All You Can Eat,18.0,0.0,80.0,
227964,pt,Released,A Esperança é a Última Que Morre,4.0,0.0,,False
326198,es,Released,Nothing in Return,24.0,0.0,0.0,
168022,en,Released,Monster Pies,15.0,0.0,85.0,
